Date,MaxTemp,MinTemp
5/3/1943,25.55555556,17.77777778
5/4/1943,25,16.66666667
5/5/1943,25.55555556,17.77777778
5/6/1943,27.22222222,18.88888889
5/7/1943,28.33333333,18.88888889
5/8/1943,28.33333333,17.22222222
5/9/1943,27.22222222,19.44444444
5/10/1943,27.22222222,17.22222222
5/11/1943,28.88888889,18.33333333
5/12/1943,26.66666667,20
5/13/1943,27.77777778,19.44444444
5/14/1943,28.88888889,17.77777778
5/15/1943,28.88888889,18.33333333
5/16/1943,27.77777778,18.33333333
5/17/1943,27.22222222,19.44444444
5/18/1943,26.11111111,19.44444444
5/19/1943,26.66666667,19.44444444
5/20/1943,27.22222222,20
5/21/1943,27.77777778,18.88888889
5/22/1943,29.44444444,17.22222222
5/23/1943,27.77777778,18.33333333
5/24/1943,26.11111111,18.88888889
5/25/1943,27.22222222,18.88888889
5/26/1943,26.11111111,19.44444444
5/27/1943,25,20
5/28/1943,25,19.44444444
5/29/1943,27.77777778,17.77777778
5/30/1943,27.77777778,19.44444444
5/31/1943,27.77777778,18.88888889
6/1/1943,26.66666667,20.55555556
6/2/1943,27.77777778,20
6/3/1943,29.44444444,20
6/4/1943,28.88888889,20.55555556
6/5/1943,31.11111111,18.88888889
6/6/1943,30,19.44444444
6/7/1943,27.77777778,21.11111111
6/8/1943,27.77777778,18.88888889
6/9/1943,28.33333333,18.33333333
6/10/1943,27.77777778,20.55555556
6/11/1943,24.44444444,21.11111111
6/12/1943,27.22222222,20
6/13/1943,27.22222222,20
6/14/1943,27.77777778,18.88888889
6/15/1943,27.77777778,21.11111111
6/16/1943,26.66666667,20
6/17/1943,26.11111111,19.44444444
6/18/1943,26.66666667,20
6/19/1943,26.66666667,20
6/20/1943,27.22222222,20
6/21/1943,27.22222222,20.55555556
6/22/1943,27.77777778,18.88888889
6/23/1943,27.22222222,20
6/24/1943,27.22222222,19.44444444
6/25/1943,28.33333333,19.44444444
6/26/1943,27.77777778,21.11111111
6/27/1943,27.22222222,20
6/28/1943,26.66666667,20
6/29/1943,27.22222222,20.55555556
6/30/1943,26.11111111,19.44444444
7/1/1943,24.44444444,20
7/2/1943,26.66666667,20
7/3/1943,27.77777778,18.88888889
7/4/1943,27.22222222,19.44444444
7/5/1943,26.11111111,21.11111111
7/6/1943,26.11111111,21.66666667
7/7/1943,25.55555556,21.11111111
7/8/1943,27.77777778,22.22222222
7/9/1943,27.77777778,20.55555556
7/10/1943,27.77777778,20.55555556
7/11/1943,27.77777778,19.44444444
7/12/1943,27.77777778,18.88888889
7/13/1943,27.22222222,21.11111111
7/14/1943,26.66666667,20
7/15/1943,26.66666667,18.88888889
7/16/1943,27.77777778,18.88888889
7/17/1943,27.77777778,19.44444444
7/18/1943,26.66666667,22.22222222
7/19/1943,26.66666667,22.77777778
7/20/1943,27.77777778,21.66666667
7/21/1943,27.77777778,18.88888889
7/22/1943,28.33333333,18.88888889
7/23/1943,27.77777778,20.55555556
7/24/1943,27.77777778,18.88888889
7/25/1943,27.77777778,19.44444444
7/26/1943,28.33333333,18.33333333
7/27/1943,29.44444444,21.11111111
7/28/1943,30.55555556,21.11111111
7/29/1943,29.44444444,22.22222222
7/30/1943,28.33333333,21.11111111
7/31/1943,27.22222222,21.11111111
8/1/1943,26.11111111,20
8/2/1943,27.22222222,20
8/3/1943,27.77777778,20
8/4/1943,28.33333333,21.66666667
8/5/1943,28.88888889,21.66666667
8/6/1943,25,21.11111111
8/7/1943,26.66666667,20.55555556
8/8/1943,27.22222222,19.44444444
8/9/1943,27.22222222,19.44444444
8/10/1943,27.77777778,20
8/11/1943,26.66666667,20.55555556
8/12/1943,27.77777778,21.11111111
8/13/1943,26.66666667,21.11111111
8/14/1943,26.66666667,20
8/15/1943,28.88888889,20
8/16/1943,29.44444444,19.44444444
8/17/1943,28.33333333,20
8/18/1943,28.33333333,20.55555556
8/19/1943,28.88888889,21.11111111
8/20/1943,28.33333333,20.55555556
8/21/1943,28.33333333,22.22222222
8/22/1943,28.88888889,22.22222222
8/23/1943,28.33333333,21.11111111
8/24/1943,27.77777778,21.66666667
8/25/1943,28.33333333,20.55555556
8/26/1943,26.66666667,20
8/27/1943,27.22222222,20
8/28/1943,27.22222222,20
8/29/1943,25.55555556,20.55555556
8/30/1943,27.77777778,21.11111111
8/31/1943,28.88888889,20
9/1/1943,28.88888889,21.11111111
9/2/1943,28.88888889,21.11111111
9/3/1943,28.88888889,20.55555556
9/4/1943,28.33333333,20.55555556
9/5/1943,29.44444444,19.44444444
9/6/1943,28.33333333,21.66666667
9/7/1943,28.88888889,19.44444444
9/8/1943,29.44444444,20.55555556
9/9/1943,27.77777778,20
9/10/1943,27.77777778,20
9/11/1943,27.77777778,20
9/12/1943,27.77777778,21.11111111
9/13/1943,28.33333333,20
9/14/1943,29.44444444,20
9/15/1943,29.44444444,19.44444444
9/16/1943,28.88888889,19.44444444
9/17/1943,28.33333333,19.44444444
9/18/1943,27.22222222,20.55555556
9/19/1943,26.66666667,20
9/20/1943,26.66666667,19.44444444
9/21/1943,28.88888889,17.77777778
9/22/1943,30.55555556,18.33333333
9/23/1943,30.55555556,17.77777778
9/24/1943,29.44444444,18.33333333
9/25/1943,28.88888889,20.55555556
9/26/1943,27.77777778,20.55555556
9/27/1943,26.11111111,20.55555556
9/28/1943,26.66666667,20.55555556
9/29/1943,28.88888889,20.55555556
9/30/1943,28.33333333,19.44444444
10/1/1943,28.33333333,20.55555556
10/2/1943,29.44444444,20
10/3/1943,29.44444444,18.33333333
10/4/1943,28.33333333,20.55555556
10/5/1943,28.33333333,19.44444444
10/6/1943,29.44444444,17.77777778
10/7/1943,30.55555556,17.77777778
10/8/1943,27.77777778,19.44444444
10/9/1943,27.22222222,20
10/10/1943,26.66666667,20
10/11/1943,27.77777778,19.44444444
10/12/1943,28.33333333,18.88888889
10/13/1943,28.33333333,17.22222222
10/14/1943,26.66666667,19.44444444
10/15/1943,28.33333333,19.44444444
10/16/1943,27.22222222,20.55555556
10/17/1943,26.66666667,20.55555556
10/18/1943,27.22222222,20.55555556
10/19/1943,27.22222222,20
10/20/1943,27.77777778,19.44444444
10/21/1943,27.77777778,19.44444444
10/22/1943,27.22222222,18.88888889
10/23/1943,26.66666667,20.55555556
10/24/1943,26.66666667,20
10/25/1943,27.22222222,19.44444444
10/26/1943,26.66666667,19.44444444
10/27/1943,27.22222222,18.88888889
10/28/1943,27.22222222,18.88888889
10/29/1943,28.88888889,18.88888889
10/30/1943,27.22222222,18.33333333
10/31/1943,28.88888889,18.33333333
11/1/1943,28.33333333,19.44444444
11/2/1943,27.22222222,17.77777778
11/3/1943,27.22222222,20.55555556
11/4/1943,27.22222222,19.44444444
11/5/1943,28.33333333,18.88888889
11/6/1943,27.22222222,17.22222222
11/7/1943,28.88888889,16.66666667
11/8/1943,28.33333333,16.11111111
11/9/1943,27.22222222,17.77777778
11/10/1943,26.66666667,20
11/11/1943,27.22222222,17.22222222
11/12/1943,27.77777778,18.33333333
11/13/1943,26.66666667,17.22222222
11/14/1943,24.44444444,18.88888889
11/15/1943,24.44444444,17.22222222
11/16/1943,26.66666667,15.55555556
11/17/1943,25.55555556,17.77777778
11/18/1943,26.66666667,18.88888889
11/19/1943,25,19.44444444
11/20/1943,26.11111111,17.77777778
11/21/1943,26.11111111,16.66666667
11/22/1943,27.22222222,16.11111111
11/23/1943,28.33333333,14.44444444
11/24/1943,27.77777778,15.55555556
11/25/1943,27.77777778,16.66666667
11/26/1943,27.22222222,15.55555556
11/27/1943,27.77777778,17.77777778
11/28/1943,26.66666667,20
11/29/1943,26.66666667,20.55555556
11/30/1943,25,20
12/1/1943,23.88888889,18.88888889
12/2/1943,25,18.88888889
12/3/1943,25.55555556,20
12/4/1943,25.55555556,19.44444444
12/5/1943,24.44444444,18.33333333
12/6/1943,24.44444444,17.77777778
12/7/1943,27.22222222,18.88888889
12/8/1943,28.88888889,18.33333333
12/9/1943,22.22222222,17.22222222
12/10/1943,23.88888889,15.55555556
12/11/1943,27.22222222,15
12/12/1943,26.66666667,13.33333333
12/13/1943,26.11111111,16.11111111
12/14/1943,24.44444444,18.88888889
12/15/1943,25.55555556,17.77777778
12/16/1943,27.77777778,17.77777778
12/17/1943,24.44444444,16.11111111
12/18/1943,25.55555556,18.33333333
12/19/1943,25.55555556,16.66666667
12/20/1943,26.11111111,16.66666667
12/21/1943,26.66666667,14.44444444
12/22/1943,26.11111111,14.44444444
12/23/1943,24.44444444,15.55555556
12/24/1943,25.55555556,16.66666667
12/25/1943,24.44444444,16.66666667
12/26/1943,25,20
12/27/1943,21.66666667,18.33333333
12/28/1943,21.66666667,18.33333333
12/29/1943,24.44444444,18.33333333
12/30/1943,23.88888889,17.77777778
12/31/1943,23.33333333,15.55555556
1/1/1944,23.88888889,16.11111111
1/2/1944,23.88888889,17.77777778
1/3/1944,23.88888889,18.88888889
1/4/1944,24.44444444,19.44444444
1/5/1944,25,16.66666667
1/6/1944,23.33333333,17.77777778
1/7/1944,23.88888889,17.22222222
1/8/1944,24.44444444,16.11111111
1/9/1944,23.88888889,15.55555556
1/10/1944,26.66666667,16.11111111
1/11/1944,23.33333333,15.55555556
1/12/1944,26.66666667,15.55555556
1/13/1944,26.66666667,13.33333333
1/14/1944,25,14.44444444
1/15/1944,23.88888889,17.22222222
1/16/1944,25.55555556,16.11111111
1/17/1944,25,15
1/18/1944,27.77777778,17.22222222
1/19/1944,24.44444444,16.66666667
1/20/1944,25,16.66666667
1/21/1944,27.22222222,15
1/22/1944,24.44444444,18.88888889
1/23/1944,26.66666667,17.77777778
1/24/1944,30,16.11111111
1/25/1944,26.66666667,16.66666667
1/26/1944,27.22222222,18.88888889
1/27/1944,26.66666667,15
1/28/1944,27.22222222,17.22222222
1/29/1944,26.66666667,16.66666667
1/30/1944,27.22222222,14.44444444
1/31/1944,26.66666667,13.88888889
2/1/1944,25.55555556,15
2/2/1944,25,17.22222222
2/3/1944,27.22222222,16.66666667
2/4/1944,27.77777778,15
2/5/1944,25.55555556,15
2/6/1944,24.44444444,16.66666667
2/7/1944,24.44444444,17.22222222
2/8/1944,26.11111111,14.44444444
2/9/1944,23.88888889,13.88888889
2/10/1944,25,13.88888889
2/11/1944,22.77777778,17.22222222
2/12/1944,23.88888889,13.88888889
2/13/1944,24.44444444,15
2/14/1944,25.55555556,15
2/15/1944,25,16.11111111
2/16/1944,25.55555556,16.66666667
2/17/1944,25,16.11111111
2/18/1944,26.66666667,16.66666667
2/19/1944,26.11111111,16.11111111
2/20/1944,22.22222222,15.55555556
2/21/1944,22.22222222,16.11111111
2/22/1944,20,14.44444444
2/23/1944,21.66666667,14.44444444
2/24/1944,23.88888889,13.33333333
2/25/1944,25.55555556,13.33333333
2/26/1944,25.55555556,17.22222222
2/27/1944,24.44444444,16.66666667
2/28/1944,23.33333333,17.22222222
2/29/1944,22.22222222,15.55555556
3/1/1944,25,15.55555556
3/2/1944,25.55555556,19.44444444
3/3/1944,23.88888889,18.88888889
3/4/1944,25,18.88888889
3/5/1944,26.11111111,18.88888889
3/6/1944,23.88888889,17.77777778
3/7/1944,24.44444444,17.77777778
3/8/1944,22.22222222,18.88888889
3/9/1944,23.88888889,19.44444444
3/10/1944,25.55555556,17.77777778
3/11/1944,23.88888889,17.22222222
3/12/1944,25,17.22222222
3/13/1944,27.22222222,16.11111111
3/14/1944,26.66666667,16.11111111
3/15/1944,27.22222222,15.55555556
3/16/1944,27.22222222,14.44444444
3/17/1944,23.88888889,17.77777778
3/18/1944,26.66666667,16.66666667
3/19/1944,26.66666667,16.11111111
3/20/1944,25.55555556,17.22222222
3/21/1944,24.44444444,17.22222222
3/22/1944,25,16.66666667
3/23/1944,26.11111111,15.55555556
3/24/1944,26.11111111,15
3/25/1944,24.44444444,13.33333333
3/26/1944,25.55555556,12.77777778
3/27/1944,26.11111111,15
3/28/1944,25,15.55555556
3/29/1944,26.11111111,16.66666667
3/30/1944,24.44444444,17.22222222
3/31/1944,23.88888889,17.77777778
4/1/1944,24.44444444,18.33333333
4/2/1944,23.33333333,18.33333333
4/3/1944,25.55555556,17.22222222
4/4/1944,22.77777778,15
4/5/1944,25.55555556,15.55555556
4/6/1944,25,18.88888889
4/7/1944,25.55555556,19.44444444
4/8/1944,25,20
4/9/1944,25,19.44444444
4/10/1944,24.44444444,18.88888889
4/11/1944,23.33333333,20
4/12/1944,24.44444444,20
4/13/1944,25,19.44444444
4/14/1944,26.11111111,17.22222222
4/15/1944,24.44444444,18.88888889
4/16/1944,24.44444444,18.33333333
4/17/1944,25,19.44444444
4/18/1944,25.55555556,18.88888889
4/19/1944,25.55555556,18.88888889
4/20/1944,25,17.77777778
4/21/1944,23.88888889,18.33333333
4/22/1944,24.44444444,17.77777778
4/23/1944,25.55555556,19.44444444
4/24/1944,25.55555556,17.22222222
4/25/1944,25,18.33333333
4/26/1944,25.55555556,17.77777778
4/27/1944,26.66666667,16.66666667
4/28/1944,26.66666667,17.22222222
4/29/1944,28.33333333,16.66666667
4/30/1944,27.77777778,16.11111111
5/1/1944,26.66666667,17.77777778
5/2/1944,27.77777778,16.11111111
5/3/1944,25,18.33333333
5/4/1944,26.66666667,18.33333333
5/5/1944,26.66666667,16.66666667
5/6/1944,26.66666667,18.33333333
5/7/1944,25.55555556,18.88888889
5/8/1944,26.11111111,18.88888889
5/9/1944,26.11111111,18.33333333
5/10/1944,25.55555556,19.44444444
5/11/1944,26.66666667,17.77777778
5/12/1944,26.11111111,17.77777778
5/13/1944,26.11111111,18.88888889
5/14/1944,26.11111111,18.88888889
5/15/1944,26.11111111,18.88888889
5/16/1944,25.55555556,19.44444444
5/17/1944,26.66666667,17.77777778
5/18/1944,25.55555556,17.22222222
5/19/1944,26.11111111,20
5/20/1944,26.66666667,18.88888889
5/21/1944,26.11111111,18.33333333
5/22/1944,26.66666667,17.22222222
5/23/1944,26.66666667,16.66666667
5/24/1944,25.55555556,15.55555556
5/25/1944,26.11111111,15.55555556
5/26/1944,26.66666667,16.66666667
5/27/1944,26.66666667,17.77777778
5/28/1944,26.66666667,16.66666667
5/29/1944,26.11111111,18.88888889
5/30/1944,26.11111111,18.33333333
5/31/1944,25.55555556,18.88888889
6/1/1944,25.55555556,20
6/2/1944,25.55555556,18.88888889
6/3/1944,25.55555556,18.88888889
6/4/1944,25.55555556,19.44444444
6/5/1944,27.22222222,18.88888889
6/6/1944,27.22222222,19.44444444
6/7/1944,28.33333333,18.88888889
6/8/1944,27.22222222,19.44444444
6/9/1944,27.77777778,18.88888889
6/10/1944,26.66666667,19.44444444
6/11/1944,24.44444444,19.44444444
6/12/1944,27.77777778,19.44444444
6/13/1944,27.77777778,18.88888889
6/14/1944,28.33333333,18.33333333
6/15/1944,25.55555556,17.77777778
6/16/1944,27.22222222,20
6/17/1944,28.33333333,18.88888889
6/18/1944,25,19.44444444
6/19/1944,26.66666667,19.44444444
6/20/1944,25.55555556,19.44444444
6/21/1944,26.11111111,18.88888889
6/22/1944,26.66666667,20
6/23/1944,26.66666667,20.55555556
6/24/1944,27.22222222,17.77777778
6/25/1944,26.66666667,18.33333333
6/26/1944,26.11111111,20
6/27/1944,26.11111111,18.88888889
6/28/1944,25.55555556,19.44444444
6/29/1944,26.11111111,19.44444444
6/30/1944,23.88888889,18.33333333
7/1/1944,26.66666667,19.44444444
7/2/1944,26.66666667,20.55555556
7/3/1944,26.11111111,20
7/4/1944,25.55555556,19.44444444
7/5/1944,27.77777778,19.44444444
7/6/1944,27.22222222,20.55555556
7/7/1944,27.22222222,20.55555556
7/8/1944,26.66666667,20.55555556
7/9/1944,26.11111111,19.44444444
7/10/1944,27.77777778,19.44444444
7/11/1944,28.88888889,18.88888889
7/12/1944,27.77777778,20
7/13/1944,26.11111111,21.11111111
7/14/1944,26.11111111,20.55555556
7/15/1944,27.77777778,21.66666667
7/16/1944,27.22222222,20.55555556
7/17/1944,27.77777778,20.55555556
7/18/1944,27.77777778,20
7/19/1944,26.66666667,20.55555556
7/20/1944,26.11111111,20.55555556
7/21/1944,27.22222222,20
7/22/1944,27.22222222,20.55555556
7/23/1944,26.66666667,18.88888889
7/24/1944,26.66666667,19.44444444
7/25/1944,27.22222222,20.55555556
7/26/1944,27.77777778,18.33333333
7/27/1944,27.77777778,20.55555556
7/28/1944,27.22222222,20.55555556
7/29/1944,27.77777778,19.44444444
7/30/1944,27.22222222,19.44444444
7/31/1944,28.33333333,20
8/1/1944,27.22222222,18.88888889
8/2/1944,27.77777778,18.88888889
8/3/1944,27.22222222,21.11111111
8/4/1944,26.66666667,20
8/5/1944,26.66666667,18.88888889
8/6/1944,26.66666667,19.44444444
8/7/1944,26.66666667,18.88888889
8/8/1944,27.77777778,19.44444444
8/9/1944,24.44444444,20
8/10/1944,27.22222222,19.44444444
8/11/1944,27.77777778,19.44444444
8/12/1944,27.22222222,19.44444444
8/13/1944,26.66666667,20
8/14/1944,26.11111111,19.44444444
8/15/1944,27.77777778,20
8/16/1944,27.77777778,20
8/17/1944,28.33333333,20
8/18/1944,28.33333333,20.55555556
8/19/1944,27.77777778,20.55555556
8/20/1944,27.22222222,20.55555556
8/21/1944,27.22222222,20
8/22/1944,27.22222222,19.44444444
8/23/1944,27.77777778,18.88888889
8/24/1944,25.55555556,19.44444444
8/25/1944,26.66666667,19.44444444
8/26/1944,26.66666667,19.44444444
8/27/1944,26.11111111,18.88888889
8/28/1944,28.33333333,18.88888889
8/29/1944,27.22222222,18.33333333
8/30/1944,27.77777778,19.44444444
8/31/1944,27.77777778,20.55555556
9/1/1944,27.77777778,18.88888889
9/2/1944,27.77777778,20.55555556
9/3/1944,28.33333333,18.88888889
9/4/1944,27.77777778,20
9/5/1944,27.22222222,18.88888889
9/6/1944,27.22222222,20
9/7/1944,27.77777778,19.44444444
9/8/1944,28.88888889,17.77777778
9/9/1944,28.33333333,16.66666667
9/10/1944,27.22222222,17.22222222
9/11/1944,27.77777778,18.88888889
9/12/1944,27.77777778,20.55555556
9/13/1944,27.22222222,20
9/14/1944,27.77777778,18.88888889
9/15/1944,27.22222222,18.33333333
9/16/1944,27.22222222,18.88888889
9/17/1944,27.22222222,20
9/18/1944,26.66666667,20
9/19/1944,27.22222222,18.33333333
9/20/1944,27.22222222,18.88888889
9/21/1944,26.66666667,17.22222222
9/22/1944,29.44444444,17.22222222
9/23/1944,30,18.33333333
9/24/1944,29.44444444,18.33333333
9/25/1944,28.88888889,18.33333333
9/26/1944,28.33333333,19.44444444
9/27/1944,27.77777778,18.33333333
9/28/1944,29.44444444,17.77777778
9/29/1944,27.77777778,18.88888889
9/30/1944,27.77777778,21.11111111
10/1/1944,27.77777778,20.55555556
10/2/1944,26.11111111,21.66666667
10/3/1944,26.66666667,19.44444444
10/4/1944,27.22222222,17.77777778
10/5/1944,28.33333333,17.22222222
10/6/1944,27.77777778,19.44444444
10/7/1944,27.22222222,17.22222222
10/8/1944,26.66666667,17.77777778
10/9/1944,27.22222222,16.11111111
10/10/1944,30,19.44444444
10/11/1944,26.66666667,18.88888889
10/12/1944,26.11111111,16.66666667
10/13/1944,26.66666667,18.33333333
10/14/1944,26.66666667,19.44444444
10/15/1944,27.22222222,20
10/16/1944,24.44444444,19.44444444
10/17/1944,22.22222222,20
10/18/1944,25.55555556,19.44444444
10/19/1944,26.11111111,20
10/20/1944,26.11111111,20
10/21/1944,26.66666667,20
10/22/1944,26.11111111,18.88888889
10/23/1944,27.22222222,17.77777778
10/24/1944,27.77777778,17.77777778
10/25/1944,24.44444444,18.33333333
10/26/1944,25.55555556,18.33333333
10/27/1944,25,18.88888889
10/28/1944,25.55555556,19.44444444
10/29/1944,25.55555556,20
10/30/1944,25.55555556,20.55555556
10/31/1944,27.22222222,20
11/1/1944,26.11111111,18.33333333
11/2/1944,26.66666667,19.44444444
11/3/1944,26.66666667,20
11/4/1944,25.55555556,20
11/5/1944,26.11111111,20
11/6/1944,26.11111111,20.55555556
11/7/1944,24.44444444,19.44444444
11/8/1944,25.55555556,18.88888889
11/9/1944,26.11111111,18.88888889
11/10/1944,25.55555556,19.44444444
11/11/1944,25.55555556,18.88888889
11/12/1944,25,17.77777778
11/13/1944,25,16.66666667
11/14/1944,26.11111111,18.33333333
11/15/1944,25,19.44444444
11/16/1944,25,19.44444444
11/17/1944,24.44444444,18.33333333
11/18/1944,24.44444444,17.77777778
11/19/1944,25.55555556,18.88888889
11/20/1944,24.44444444,18.33333333
11/21/1944,25.55555556,19.44444444
11/22/1944,25.55555556,20
11/23/1944,25.55555556,19.44444444
11/24/1944,27.77777778,18.88888889
11/25/1944,26.66666667,17.77777778
11/26/1944,26.11111111,14.44444444
11/27/1944,25,16.66666667
11/28/1944,25.55555556,17.22222222
11/29/1944,23.33333333,18.88888889
11/30/1944,25,19.44444444
12/1/1944,23.88888889,18.88888889
12/2/1944,25,18.88888889
12/3/1944,26.11111111,18.88888889
12/4/1944,25.55555556,19.44444444
12/5/1944,21.66666667,18.33333333
12/6/1944,21.66666667,18.33333333
12/7/1944,20.55555556,17.77777778
12/8/1944,23.33333333,17.77777778
12/9/1944,24.44444444,16.11111111
12/10/1944,24.44444444,15
12/11/1944,23.33333333,16.66666667
12/12/1944,24.44444444,17.77777778
12/13/1944,22.77777778,17.77777778
12/14/1944,23.88888889,19.44444444
12/15/1944,21.11111111,18.88888889
12/16/1944,22.22222222,16.11111111
12/17/1944,22.77777778,16.66666667
12/18/1944,22.77777778,15.55555556
12/19/1944,22.77777778,15
12/20/1944,21.66666667,15
12/21/1944,22.22222222,17.22222222
12/22/1944,23.33333333,17.22222222
12/23/1944,25,16.66666667
12/24/1944,24.44444444,18.33333333
12/25/1944,26.11111111,17.77777778
12/26/1944,23.88888889,18.33333333
12/27/1944,22.77777778,18.88888889
12/28/1944,25,18.33333333
12/29/1944,25,16.11111111
12/30/1944,26.66666667,13.88888889
12/31/1944,26.11111111,14.44444444
1/1/1945,25.55555556,14.44444444
1/2/1945,26.66666667,13.33333333
1/3/1945,26.66666667,13.88888889
1/4/1945,27.22222222,15
1/5/1945,26.66666667,16.66666667
1/6/1945,25,16.11111111
1/7/1945,27.22222222,15.55555556
1/8/1945,25.55555556,15.55555556
1/9/1945,25.55555556,16.11111111
1/10/1945,24.44444444,16.11111111
1/11/1945,24.44444444,16.11111111
1/12/1945,24.44444444,17.22222222
1/13/1945,23.33333333,16.66666667
1/14/1945,23.88888889,18.33333333
1/15/1945,26.66666667,16.66666667
1/16/1945,24.44444444,16.66666667
1/17/1945,23.88888889,16.66666667
1/18/1945,26.11111111,17.22222222
1/19/1945,26.11111111,15
1/20/1945,27.22222222,14.44444444
1/21/1945,27.22222222,15.55555556
1/22/1945,21.66666667,16.11111111
1/23/1945,23.33333333,15.55555556
1/24/1945,26.11111111,13.88888889
1/25/1945,26.66666667,13.88888889
1/26/1945,27.77777778,13.88888889
1/27/1945,26.66666667,15
1/28/1945,27.22222222,16.11111111
1/29/1945,26.11111111,17.22222222
1/30/1945,25.55555556,17.22222222
1/31/1945,27.77777778,16.66666667
2/1/1945,26.66666667,15
2/2/1945,27.77777778,13.88888889
2/3/1945,27.22222222,13.33333333
2/4/1945,25,14.44444444
2/5/1945,21.66666667,18.88888889
2/6/1945,27.22222222,20
2/7/1945,26.11111111,19.44444444
2/8/1945,25.55555556,17.77777778
2/9/1945,25.55555556,16.66666667
2/10/1945,26.11111111,17.22222222
2/11/1945,26.11111111,16.66666667
2/12/1945,26.11111111,15.55555556
2/13/1945,25,15.55555556
2/14/1945,24.44444444,16.66666667
2/15/1945,26.11111111,15.55555556
2/16/1945,25,14.44444444
2/17/1945,25.55555556,17.22222222
2/18/1945,26.66666667,15
2/19/1945,25.55555556,15.55555556
2/20/1945,25.55555556,18.88888889
2/21/1945,24.44444444,17.22222222
2/22/1945,23.88888889,17.77777778
2/23/1945,26.11111111,16.66666667
2/24/1945,25.55555556,18.33333333
2/25/1945,23.33333333,17.77777778
2/26/1945,24.44444444,17.77777778
2/27/1945,23.88888889,16.66666667
2/28/1945,25.55555556,16.66666667
3/1/1945,25,16.11111111
3/2/1945,23.33333333,18.33333333
3/3/1945,23.88888889,17.77777778
3/4/1945,22.77777778,17.77777778
3/5/1945,23.88888889,17.22222222
3/6/1945,22.77777778,17.22222222
3/7/1945,22.22222222,17.22222222
3/8/1945,23.88888889,16.66666667
3/9/1945,24.44444444,16.66666667
3/10/1945,25,16.66666667
3/11/1945,23.33333333,17.77777778
3/12/1945,24.44444444,17.77777778
3/13/1945,22.22222222,18.88888889
3/14/1945,23.33333333,18.88888889
3/15/1945,23.88888889,17.22222222
3/16/1945,25,15.55555556
3/17/1945,23.88888889,18.88888889
3/18/1945,24.44444444,19.44444444
3/19/1945,23.33333333,18.88888889
3/20/1945,25.55555556,18.33333333
3/21/1945,25,18.33333333
3/22/1945,26.11111111,17.77777778
3/23/1945,25.55555556,17.22222222
3/24/1945,22.77777778,17.77777778
3/25/1945,25,18.33333333
3/26/1945,23.88888889,18.33333333
3/27/1945,24.44444444,18.33333333
3/28/1945,25,18.88888889
3/29/1945,23.88888889,18.33333333
3/30/1945,27.22222222,16.66666667
3/31/1945,25.55555556,17.77777778
4/1/1945,26.11111111,16.66666667
4/2/1945,25.55555556,17.77777778
4/3/1945,24.44444444,17.77777778
4/4/1945,24.44444444,16.66666667
4/5/1945,26.11111111,18.33333333
4/6/1945,20,17.22222222
4/7/1945,24.44444444,17.22222222
4/8/1945,22.22222222,16.66666667
4/9/1945,26.11111111,18.88888889
4/10/1945,25.55555556,19.44444444
4/11/1945,25.55555556,19.44444444
4/12/1945,25.55555556,18.33333333
4/13/1945,20.55555556,16.66666667
4/14/1945,23.33333333,16.11111111
4/15/1945,22.77777778,17.77777778
4/16/1945,24.44444444,17.22222222
4/17/1945,25.55555556,16.66666667
4/18/1945,25.55555556,17.22222222
4/19/1945,26.66666667,16.66666667
4/20/1945,26.66666667,16.66666667
4/21/1945,26.66666667,18.88888889
4/22/1945,26.66666667,18.88888889
4/23/1945,22.77777778,18.88888889
4/24/1945,24.44444444,19.44444444
4/25/1945,26.66666667,18.88888889
4/26/1945,25.55555556,16.66666667
4/27/1945,26.66666667,17.22222222
4/28/1945,27.77777778,17.77777778
4/29/1945,26.11111111,17.22222222
4/30/1945,26.11111111,16.66666667
5/1/1945,26.11111111,18.33333333
5/2/1945,26.66666667,18.33333333
5/3/1945,26.66666667,17.22222222
5/4/1945,26.66666667,17.22222222
5/5/1945,27.22222222,18.33333333
5/6/1945,26.66666667,20
5/7/1945,27.77777778,18.88888889
5/8/1945,27.77777778,18.33333333
5/9/1945,28.33333333,18.33333333
5/10/1945,28.33333333,17.22222222
5/11/1945,28.33333333,16.11111111
5/12/1945,28.88888889,17.77777778
5/13/1945,28.33333333,18.33333333
5/14/1945,27.22222222,18.88888889
5/15/1945,27.77777778,18.88888889
5/16/1945,28.33333333,19.44444444
5/17/1945,28.33333333,19.44444444
5/18/1945,28.33333333,19.44444444
5/19/1945,28.88888889,20
5/20/1945,27.77777778,20
5/21/1945,28.33333333,20
5/22/1945,28.88888889,17.77777778
5/23/1945,28.33333333,17.22222222
5/24/1945,27.22222222,16.66666667
5/25/1945,27.77777778,16.11111111
5/26/1945,27.77777778,17.77777778
5/27/1945,27.77777778,18.33333333
5/28/1945,27.77777778,17.77777778
5/29/1945,26.11111111,17.77777778
5/30/1945,27.77777778,17.77777778
5/31/1945,28.88888889,17.22222222
6/1/1945,28.88888889,18.33333333
6/2/1945,27.77777778,20
6/3/1945,27.77777778,20.55555556
6/4/1945,28.88888889,20
6/5/1945,27.77777778,20.55555556
6/6/1945,28.33333333,21.11111111
6/7/1945,27.77777778,20.55555556
6/8/1945,27.22222222,20.55555556
6/9/1945,27.77777778,20
6/10/1945,28.33333333,19.44444444
